1,1,2015-12-08 19:00:00,'네트워크' 강의에 '황정민' 학생 외 '4' 명이 가입 승인을 기다리고 있습니다.,1,LECTURE_ENROLL_REQUEST,/lecture/1?tab=request,1
2,0,2015-12-08 19:09:48,'네트워크' 강의 개설자가 회원님의 강의 참여 신청을 승인했습니다.,1,LECTURE_ENROLL_APPROVED,/lecture/1,2
3,0,2015-12-08 19:09:50,'네트워크' 강의 개설자가 회원님의 강의 참여 신청을 승인했습니다.,1,LECTURE_ENROLL_APPROVED,/lecture/1,3
4,0,2015-12-08 19:09:51,'네트워크' 강의 개설자가 회원님의 강의 참여 신청을 승인했습니다.,1,LECTURE_ENROLL_APPROVED,/lecture/1,4
5,0,2015-12-08 19:09:54,'네트워크' 강의 개설자가 회원님의 강의 참여 신청을 승인했습니다.,1,LECTURE_ENROLL_APPROVED,/lecture/1,5
6,1,2015-12-08 20:54:19,'네트워크' 강의에 새로운 게시물 'UDP 프로토콜 구현' 가 등록되었습니다.,1,NEW_CONTENT_CREATED,/content/24,1
7,0,2015-12-08 20:54:19,'네트워크' 강의에 새로운 게시물 'UDP 프로토콜 구현' 가 등록되었습니다.,1,NEW_CONTENT_CREATED,/content/24,2
8,0,2015-12-08 20:54:19,'네트워크' 강의에 새로운 게시물 'UDP 프로토콜 구현' 가 등록되었습니다.,1,NEW_CONTENT_CREATED,/content/24,3
9,0,2015-12-08 20:54:19,'네트워크' 강의에 새로운 게시물 'UDP 프로토콜 구현' 가 등록되었습니다.,1,NEW_CONTENT_CREATED,/content/24,4
10,0,2015-12-08 20:54:19,'네트워크' 강의에 새로운 게시물 'UDP 프로토콜 구현' 가 등록되었습니다.,1,NEW_CONTENT_CREATED,/content/24,5
11,0,2015-12-08 20:54:19,'네트워크' 강의에 새로운 게시물 'UDP 프로토콜 구현' 가 등록되었습니다.,1,NEW_CONTENT_CREATED,/content/24,6
12,0,2015-12-08 21:02:38,'실전프로젝트' 강의에 새로운 게시물 '알아서하자' 가 등록되었습니다.,2,NEW_CONTENT_CREATED,/content/25,1
