1,오세요!,2015-12-01 23:30:00,1,2015-12-01 12:30:00,\N,수업입니다.,2015-12-22 02:38:01,1,1,1
2,오세요!,2015-12-07 23:30:00,0,2015-12-07 12:30:00,\N,수업입니다.,2015-12-22 02:38:01,1,1,1
3,오세요!,2015-12-08 23:30:00,0,2015-12-08 12:30:00,\N,수업입니다.,2015-12-22 02:38:01,1,1,1
4,오세요!,2015-12-14 23:30:00,0,2015-12-14 12:30:00,\N,수업입니다.,2015-12-22 02:38:01,1,1,1
5,오세요!,2015-12-15 23:30:00,1,2015-12-15 12:30:00,\N,수업입니다.,2015-12-22 02:38:01,1,1,1
6,오세요!,2015-12-21 23:30:00,0,2015-12-21 12:30:00,\N,수업입니다.,2015-12-22 02:38:01,1,1,1
7,오세요!,2015-12-22 23:30:00,0,2015-12-22 12:30:00,\N,수업입니다.,2015-12-22 02:38:01,1,1,1
8,오세요!,2015-12-28 23:30:00,0,2015-12-28 12:30:00,\N,수업입니다.,2015-12-22 02:38:01,1,1,1
9,오세요!,2015-12-29 23:30:00,0,2015-12-29 12:30:00,\N,수업입니다.,2015-12-22 02:38:01,1,1,1
10,파일은 없어요.,2015-12-17 00:00:00,3,\N,\N,과제를 내시다.,2015-12-22 02:38:22,4,1,1
11,ㅎㅎ,2015-12-10 00:00:00,1,\N,\N,과제??,2015-12-22 02:39:30,4,1,1
12,과제용!,2015-12-10 00:00:00,1,\N,,과제내기!,2015-12-22 02:42:04,16,4,1
13,오세요.내일까지.,\N,4,2015-12-22 02:45:16,\N,공지입니다.,2015-12-22 02:45:16,7,2,1
14,후훗,\N,1,2015-12-22 02:45:50,\N,공지2입니다.,2015-12-22 02:45:50,7,2,1
15,권한이 뻐ㄱ난다.,\N,1,2015-12-22 02:46:36,\N,공지를쓰면,2015-12-22 02:46:36,23,6,1
16,ㅇㅇ,\N,1,2015-12-22 02:47:19,\N,공지,2015-12-22 02:47:19,23,6,1
17,ㅇㅇ,2015-12-16 00:00:00,6,\N,,내라내,2015-12-22 02:51:04,32,8,1
18,ㅇㅋ,2015-12-02 00:00:00,13,\N,\N,ㅇㅋ,2015-12-22 12:57:46,4,1,1
